Item Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,No Data,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,EventType,PointLimit,EventDate,NPC SELL
1601233,Red Dragon Weapon 100 Days Ex. Box (Concerra),2,0,202,0,149,30,1111-1111-1111-1111,4472,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601234,Red Dragon Weapon 100 Days Ex. Box (Segeuriper),2,0,202,0,149,30,1111-1111-1111-1111,4472,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601235,Red Dragon Weapon 100 Days Ex. Box (Wizard),2,0,202,0,149,30,1111-1111-1111-1111,4472,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601236,Red Dragon Weapon 100 Days Ex. Box (Half Bagi),2,0,202,0,149,30,1111-1111-1111-1111,4472,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601237,Red Dragon Weapon 100 Days Ex. Box (D-Knight),2,0,202,0,149,30,1111-1111-1111-1111,4472,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601238,10-year Congratulations Gift,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601239,2014 Zodiac Devotion 1 Day Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601240,Fatty Gold Fish,0,0,12,0,0,49,1111-1111-1111-1111,3800,0,0,1500,1187,0,0,1,0,0,1,1,5000,1,1,1,3,2,1,1,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601241,Fatty Gold Frog,0,0,12,0,0,49,1111-1111-1111-1111,3801,0,0,1500,1188,0,0,1,0,0,1,1,5000,1,1,1,3,2,1,1,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601242,Super Blessed Health Potion,2,0,17,0,0,38,1111-1111-1111-1111,1175,0,0,4700,4200,0,0,1,0,0,1,1,1000,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20180814,1
1601243,Super Blessed Mana Potion,2,0,18,0,0,38,1111-1111-1111-1111,1174,0,0,1400,4200,0,0,1,0,0,1,1,1000,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20180814,1
1601244,Soul Stone 200Level 1x Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601245,Naruke 10x Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601246,Copper Argate Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601247,Silver Argate Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601248,Gold Argate Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601249,Seed of Dreams 10x Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601250,Miterra's Ghost Fragment 10x Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601251,Red Dragon DK Wings 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4478,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601252,10-year Gift Box Ver. 2,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601253,Blue Dragon DK Wings Random Box,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601254,Spell Kracion Random Box,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601255,10-year Emblem 30 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4430,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601256,Exciting Hot Time Rune 5 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601257,Swift Rune 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601258,Recovery Rune 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601259,Fast Attack Rune 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4436,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601260,Experiencing Strongest Equipment Random Box,2,0,202,0,148,30,1111-1111-1111-1111,4448,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601261,Experiencing Strongest Accessory Random Box,2,0,202,0,148,30,1111-1111-1111-1111,4454,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601262,Fatty Malakite,2,0,12,0,0,54,1111-1111-1111-1111,1200,0,0,1500,136,0,0,1,0,0,1,1,1000,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20150728,1
1601263,Blessed Spell Red,2,0,14,0,459,24,1111-1111-1111-1111,3126,0,0,500,1114,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20150728,1
1601264,Blue Dragon DK Wings 1 Day Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4478,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,20170103,1
1601265,Blue Dragon DK Wings 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4478,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601266,Spell Kracion 1 Day Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4454,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601267,Spell Kracion 3 Days Ex. Box,2,0,202,0,149,30,1111-1111-1111-1111,4454,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601268,Miterra's Ghost Fragment,2,0,5,0,584,24,1111-1111-1111-1111,3709,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601269,Adzuki Bean,2,0,5,0,1205,24,1111-1111-1111-1111,5037,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601270,Fruit,2,0,5,0,1206,24,1111-1111-1111-1111,5038,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601271,Evaporated Milk Delivery Box,2,0,202,0,1213,24,1111-1111-1111-1111,5039,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601272,Evaporated Milk,2,0,5,0,1207,24,1111-1111-1111-1111,5040,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601273,Fresh Evaporated Milk,2,0,5,0,1208,24,1111-1111-1111-1111,5041,0,0,0,0,0,1,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601274,Gizzard Shad Ice Flakes,2,0,5,0,1209,24,1111-1111-1111-1111,5042,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601275,Carp Ice Flakes,2,0,5,0,1209,24,1111-1111-1111-1111,5043,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601276,Grey Mullet Ice Flakes,2,0,5,0,1209,24,1111-1111-1111-1111,5044,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601277,Chicken Ice Flakes,2,0,5,0,1209,24,1111-1111-1111-1111,5045,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601278,Ice,0,0,5,0,1204,48,1111-1111-1111-1111,5036,0,0,0,0,0,0,1,0,0,1,1,9999,1,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150825,1
1601279,Adzuki Bean Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601280,Fruit Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601281,Gizzard Shad Ice Flakes Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601282,Carp Ice Flakes Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601283,Grey Mullet Ice Flakes Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601284,Chicken Ice Flakes Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
1601285,Ice Box,2,0,202,0,149,30,1111-1111-1111-1111,4442,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20150728,1
