Index,game/mesh,tpack,effect,effect_add,inv/mesh,tpack,cashshop/belt/scale,twoside,field/mesh,tpack,twoside,x,y,z,scale,rot-dir,degree,effect,Lod,Costype,Boneindex,Targeteffect,game/mesh,tpack,effect,effect_add
3451,Monster\pet_wsu_lv3_inv.mesh,Monster\pet_wsu_lv3.tpack,0,0,Monster\pet_wsu_lv3_inv.mesh,Monster\pet_wsu_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3452,Monster\pet_hil_lv1_inv.mesh,Monster\Pet_hil_lv3.tpack,0,0,Monster\pet_hil_lv1_inv.mesh,Monster\Pet_hil_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3453,Monster\pet_hil_lv2_inv.mesh,Monster\Pet_hil_lv3.tpack,0,0,Monster\pet_hil_lv2_inv.mesh,Monster\Pet_hil_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3454,Monster\pet_hil_lv3_inv.mesh,Monster\Pet_hil_lv3.tpack,0,0,Monster\pet_hil_lv3_inv.mesh,Monster\Pet_hil_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3455,Monster\pet_mse_lv1_inv.mesh,Monster\Pet_mse_lv3.tpack,0,0,Monster\pet_mse_lv1_inv.mesh,Monster\Pet_mse_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3456,Monster\pet_mse_lv2_inv.mesh,Monster\Pet_mse_lv3.tpack,0,0,Monster\pet_mse_lv2_inv.mesh,Monster\Pet_mse_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3457,Monster\pet_mse_lv3_inv.mesh,Monster\Pet_mse_lv3.tpack,0,0,Monster\pet_mse_lv3_inv.mesh,Monster\Pet_mse_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3458,Monster\pet_war_lv1_inv.mesh,Monster\pet_war_lv3.tpack,0,0,Monster\pet_war_lv1_inv.mesh,Monster\pet_war_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3459,Monster\pet_war_lv2_inv.mesh,Monster\pet_war_lv3.tpack,0,0,Monster\pet_war_lv2_inv.mesh,Monster\pet_war_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3460,Monster\pet_war_lv3_inv.mesh,Monster\pet_war_lv3.tpack,0,0,Monster\pet_war_lv3_inv.mesh,Monster\pet_war_lv3.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3461,Monster\pet_alo_lv1_inv.mesh,Monster\pet_alo_lv1.tpack,0,0,Monster\pet_alo_lv1_inv.mesh,Monster\pet_alo_lv1.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3462,Monster\pet_alo_lv2_inv.mesh,Monster\pet_alo_lv2.tpack,0,0,Monster\pet_alo_lv2_inv.mesh,Monster\pet_alo_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3463,Monster\pet_alo_lv3_inv.mesh,Monster\pet_alo_lv2.tpack,0,0,Monster\pet_alo_lv3_inv.mesh,Monster\pet_alo_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3464,Monster\pet_bwz_lv1_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0,0,Monster\pet_bwz_lv1_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3465,Monster\pet_bwz_lv2_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0,0,Monster\pet_bwz_lv2_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3466,Monster\pet_bwz_lv3_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0,0,Monster\pet_bwz_lv3_inv.mesh,Monster\pet_bwz_lv1_inv.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3467,Monster\pet_hwa_lv1_inv.mesh,Monster\pet_hwa_lv2.tpack,0,0,Monster\pet_hwa_lv1_inv.mesh,Monster\pet_hwa_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3468,Monster\pet_hwa_lv2_inv.mesh,Monster\pet_hwa_lv2.tpack,0,0,Monster\pet_hwa_lv2_inv.mesh,Monster\pet_hwa_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3469,Monster\pet_hwa_lv3_inv.mesh,Monster\pet_hwa_lv2.tpack,0,0,Monster\pet_hwa_lv3_inv.mesh,Monster\pet_hwa_lv2.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3470,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,113,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3471,Item\Armor\Wing\WAR_GEN_EQU_CAS_WIN_BIG.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,113,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3472,Item\Armor\Wing\SWD_GEN_EQU_CAS_WIN_MID.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,113,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_EQU_CAS_WIN_SMA_BLUE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3473,Item\Armor\Wing\GEN_EQU_CAS_WING_08_SMA.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_RED.tpack,114,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3474,Item\Armor\Wing\GEN_EQU_CAS_WING_08_MID.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_RED.tpack,114,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3475,Item\Armor\Wing\GEN_EQU_CAS_WING_08_BIG.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_RED.tpack,114,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3476,Item\Armor\Wing\GEN_EQU_CAS_WING_08_SMA.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_GOLD.tpack,115,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3477,Item\Armor\Wing\GEN_EQU_CAS_WING_08_MID.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_GOLD.tpack,115,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3478,Item\Armor\Wing\GEN_EQU_CAS_WING_08_BIG.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08_GOLD.tpack,115,0,Item\Armor\Wing\GEN_INV_CAS_WING_08.mesh,Item\Armor\Wing\GEN_INV_CAS_WING_08.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3479,Item\General\Etc\GEN_INV_ETC_21_04.mesh,Item\General\Etc\GEN_INV_ETC_21_06.tpack,0,0,Item\General\Etc\GEN_INV_ETC_21_04.mesh,Item\General\Etc\GEN_INV_ETC_21_06.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3480,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_R.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_R.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3481,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_B.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_B.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3482,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_G.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_G.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3483,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_GB.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_GB.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3484,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_V.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_V.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3485,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_Y.tpack,0,0,Item\General\etc\GEN_INV_ETC_mob_heart.mesh,Item\General\etc\GEN_INV_ETC_mob_heart_Y.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3486,Item\General\etc\GEN_INV_ETC_ALO_BOOK.mesh,Item\General\etc\GEN_INV_ETC_ALO_BOOK.tpack,0,0,Item\General\etc\GEN_INV_ETC_ALO_BOOK.mesh,Item\General\etc\GEN_INV_ETC_ALO_BOOK.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3487,Item\General\etc\GEN_INV_ETC_OTHER_GOOD.mesh,Item\General\etc\GEN_INV_ETC_OTHER_GOOD.tpack,0,0,Item\General\etc\GEN_INV_ETC_OTHER_GOOD.mesh,Item\General\etc\GEN_INV_ETC_OTHER_GOOD.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3488,Item\General\etc\GEN_INV_ETC_GHOST_CRYSTAL.mesh,Item\General\etc\GEN_INV_ETC_GHOST_CRYSTAL.tpack,0,0,Item\General\etc\GEN_INV_ETC_GHOST_CRYSTAL.mesh,Item\General\etc\GEN_INV_ETC_GHOST_CRYSTAL.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3489,Item\General\etc\GEN_INV_ETC_1_LV_UP.mesh,Item\General\etc\GEN_INV_ETC_1_LV_UP.tpack,0,0,Item\General\etc\GEN_INV_ETC_1_LV_UP.mesh,Item\General\etc\GEN_INV_ETC_1_LV_UP.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3490,Item\General\Cash\GEN_INV_CAS_RING_OF_GREED.mesh,Item\General\Cash\GEN_INV_CAS_RING_OF_GREED.tpack,0,0,Item\General\Cash\GEN_INV_CAS_RING_OF_GREED.mesh,Item\General\Cash\GEN_INV_CAS_RING_OF_GREED.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3491,Item\General\Cash\GEN_INV_CAS_RING_OF_THIEF.mesh,Item\General\Cash\GEN_INV_CAS_RING_OF_THIEF.tpack,0,0,Item\General\Cash\GEN_INV_CAS_RING_OF_THIEF.mesh,Item\General\Cash\GEN_INV_CAS_RING_OF_THIEF.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3492,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy.tpack,0,0,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,10000,0,0,,,0,0
3493,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_L_B.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_L_B.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
3494,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_L_R.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_L_R.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,0,0,0,,,0,0
3495,Item\General\fish\fish_18_goldfish.mesh,Item\General\fish\fish_18_goldfish_line.tpack,0,0,Item\General\fish\fish_18_goldfish.mesh,Item\General\fish\fish_18_goldfish_line.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
3496,Item\General\fish\fish_18_frog.mesh,Item\General\fish\fish_18_frog_line.tpack,0,0,Item\General\fish\fish_18_frog.mesh,Item\General\fish\fish_18_frog_line.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
3497,Item\Slot\Ring\GEN_INV_CAS_RING_OF_GREED.mesh,Item\Slot\Ring\GEN_INV_CAS_RING_OF_GREED.tpack,0,0,Item\Slot\Ring\GEN_INV_CAS_RING_OF_GREED.mesh,Item\Slot\Ring\GEN_INV_CAS_RING_OF_GREED.tpack,1,TRUE,,,,0,0,0,1,x,90,3,,0,0,0,,,0,0
3498,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M_G.tpack,0,0,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M_G.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3499,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M_B.tpack,0,0,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M_B.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3500,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M.tpack,0,0,Item\Costume\INV_COS_PIRATE_M.mesh,Item\Costume\INV_COS_PIRATE_M.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3501,item\slot\bracelet\SLT_INV_BRA_11.mesh,item\slot\bracelet\SLT_INV_BRA_11.tpack,0,0,item\slot\bracelet\SLT_INV_BRA_11.mesh,item\slot\bracelet\SLT_INV_BRA_11.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3502,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_02.tpack,0,0,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_02.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,10000,0,0,,,0,0
3503,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_03.tpack,0,0,Item\Costume\INV_COS_Gummy.mesh,Item\Costume\HIL_EQU_COS_Gummy_03.tpack,0.5,TRUE,,,,0,0.3,0,1,y,90,1,TRUE,10000,0,0,,,0,0
3504,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W_G.tpack,0,0,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W_G.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3505,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W_B.tpack,0,0,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W_B.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3506,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W.tpack,0,0,Item\Costume\INV_COS_PIRATE_W.mesh,Item\Costume\INV_COS_PIRATE_W.tpack,0.5,TRUE,,,,0,0,0,1,x,90,1,TRUE,11111,0,0,,,0,0
3507,Item\General\Etc\GEN_INV_ETC_RUNE_RUBY.mesh,Item\General\Etc\GEN_INV_ETC_RUNE_RUBY.tpack,0,0,Item\General\Etc\GEN_INV_ETC_RUNE_RUBY.mesh,Item\General\Etc\GEN_INV_ETC_RUNE_RUBY.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
3508,Item\General\Etc\GEN_INV_ETC_BEER_01.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_BEER_01.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3509,Item\General\Etc\GEN_INV_ETC_BEER_02.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_BEER_02.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3510,Item\General\Etc\GEN_INV_ETC_BEER_03.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_BEER_03.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3511,Item\General\Etc\GEN_INV_ETC_BEER_04.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_BEER_04.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3512,Item\General\Etc\GEN_INV_ETC_SAUSAGE_01.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_SAUSAGE_01.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3513,Item\General\Etc\GEN_INV_ETC_SAUSAGE_02.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_SAUSAGE_02.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3514,Item\General\Etc\GEN_INV_ETC_SAUSAGE_03.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_SAUSAGE_03.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3515,Item\General\Etc\GEN_INV_ETC_SAUSAGE_04.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_SAUSAGE_04.mesh,Item\General\Etc\GEN_INV_ETC_BEER_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3516,Item\Armor\Wing\GEN_EQU_CAS_WIN_MID_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,116,0,Item\Armor\Wing\GEN_EQU_INV_WIN_SMA_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3517,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,116,0,Item\Armor\Wing\GEN_EQU_INV_WIN_SMA_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3518,Item\Armor\Wing\GEN_EQU_CAS_WIN_BIG_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,116,0,Item\Armor\Wing\GEN_EQU_INV_WIN_SMA_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3519,Item\General\Etc\GEN_INV_ETC_DK_COIN_HANGUL.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_HANGUL.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN_HANGUL.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_HANGUL.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3520,Item\General\Etc\GEN_INV_ETC_51.mesh,Item\General\Etc\GEN_INV_ETC_51_2.tpack,0,0,Item\General\Etc\GEN_INV_ETC_51.mesh,Item\General\Etc\GEN_INV_ETC_51_2.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3521,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_01.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3522,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_06.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_06.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3523,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_02.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_02.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3524,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_03.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_03.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3525,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_04.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_04.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3526,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_05.tpack,0,0,Item\General\Etc\GEN_INV_ETC_DK_COIN.mesh,Item\General\Etc\GEN_INV_ETC_DK_COIN_e_05.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3527,Item\Stone\pet_stone_01.mesh,Item\Stone\pet_stone_01.tpack,0,0,Item\Stone\pet_stone_01.mesh,Item\Stone\pet_stone_01.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3528,Item\Stone\pet_stone_02.mesh,Item\Stone\pet_stone_02.tpack,0,0,Item\Stone\pet_stone_02.mesh,Item\Stone\pet_stone_02.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3529,Item\Stone\pet_stone_03.mesh,Item\Stone\pet_stone_03.tpack,0,0,Item\Stone\pet_stone_03.mesh,Item\Stone\pet_stone_03.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3530,Item\Stone\pet_stone_04.mesh,Item\Stone\pet_stone_04.tpack,0,0,Item\Stone\pet_stone_04.mesh,Item\Stone\pet_stone_04.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3531,Item\Stone\pet_stone_05.mesh,Item\Stone\pet_stone_05.tpack,0,0,Item\Stone\pet_stone_05.mesh,Item\Stone\pet_stone_05.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3532,Item\General\Etc\GEN_INV_ETC_FIGHT.mesh,Item\General\Etc\GEN_INV_ETC_FIGHT.tpack,0,0,Item\General\Etc\GEN_INV_ETC_FIGHT.mesh,Item\General\Etc\GEN_INV_ETC_FIGHT.tpack,1,TRUE,,,,0,0,0,1,x,90,1,,0,0,0,,,0,0
3533,Item\Armor\Wing\GEN_EQU_CAS_WIN_MID_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_YELLOW.tpack,117,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA_YELLOW.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3534,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_YELLOW.tpack,117,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA_YELLOW.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3535,Item\Armor\Wing\GEN_EQU_CAS_WIN_BIG_WHITE.mesh,Item\Armor\Wing\GEN_EQU_CAS_WIN_SMA_YELLOW.tpack,117,0,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA.mesh,Item\Armor\Wing\WSU_GEN_INV_CAS_WIN_SMA_YELLOW.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
3536,Item\General\Cash\GEN_INV_CAS_58.mesh,Item\General\Cash\GEN_INV_CAS_89_BLUE.tpack,0,0,Item\General\Cash\GEN_INV_CAS_58.mesh,Item\General\Cash\GEN_INV_CAS_89_BLUE.tpack,1,TRUE,,,,0,0.3,0,1,y,90,1,,0,0,0,,,0,0
