ItemIndex,Name,Rank,Type,Code,Attribute,Description,Quality,Job,ItemShape,CosShape,Action_Index,Appraisal,Union_Set_Index,Value1,Value2,Trade,ReqLv,ReqHLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,GroupIndex,NoData,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,Expansion Option Index 1,Expansion Option Value 1,Expansion Option Index 2,Expansion Option Value 2,Expansion Option Index 3,Expansion Option Value 3,Expansion Option Index 4,Expansion Option Value 4,Expansion Option Index 5,Expansion Option Value 5,Expansion Option Index 6,Expansion Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Range Min Attack,Level 0 Range Max Attack,PVP Option Damage,Level 0 Defence Min,Level 0 Defence Max,PVP Option Defence,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape,ReqGrade,PurchasePoint,ChoiceLimit,PurchaseLimit,PointLimit,NPC SELL
2110061,Sting Scythe +1,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,1,593,653,450,519,0,0,0,0,0,0,0,0,98,0,90,0,2110060,2110062,0,0,1,0,0,0,0,0,0,0,1
2110062,Sting Scythe +2,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,2,607,669,463,534,0,0,0,0,0,0,0,0,98,0,90,0,2110061,2110063,0,0,1,0,0,0,0,0,0,0,1
2110063,Sting Scythe +3,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,3,631,695,486,559,0,0,0,0,0,0,0,0,98,0,90,0,2110062,2110064,0,0,1,0,0,0,0,0,0,0,1
2110064,Sting Scythe +4,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,4,677,744,528,603,0,0,0,0,0,0,0,0,98,0,90,0,2110063,2110065,0,0,1,0,0,0,0,0,0,0,1
2110065,Sting Scythe +5,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,5,745,815,591,669,0,0,0,0,0,0,0,0,98,0,90,0,2110064,2110066,0,0,1,0,0,0,0,0,0,0,1
2110066,Sting Scythe +6,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,6,846,920,691,774,0,0,0,0,0,0,0,0,98,0,90,0,2110065,2110067,0,0,1,0,0,0,0,0,0,0,1
2110067,Sting Scythe +7,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,7,993,1073,844,931,0,0,0,0,0,0,0,0,98,0,90,0,2110066,2110068,0,0,1,0,0,0,0,0,0,0,1
2110068,Sting Scythe +8,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,8,1232,1316,1094,1187,0,0,0,0,0,0,0,0,98,0,90,0,2110067,2110069,0,0,1,0,0,0,0,0,0,0,1
2110069,Sting Scythe +9,0,4,24,0,0,3,0000-0000-0001-0000,180,0,0,0,0,0,0,1,73,0,131918,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,4627,4667,4667,4707,4707,9,1644,1738,1534,1637,0,0,0,0,0,0,0,0,98,0,90,0,2110068,0,0,0,1,0,0,0,0,0,0,0,1
2110070,Giant Scythe,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,0,703,774,533,613,0,0,0,0,0,0,0,0,114,0,104,0,0,2110071,0,0,1,0,0,0,0,0,0,0,1
2110071,Giant Scythe +1,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,1,712,784,541,623,0,0,0,0,0,0,0,0,114,0,104,0,2110070,2110072,0,0,1,0,0,0,0,0,0,0,1
2110072,Giant Scythe +2,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,2,726,800,554,638,0,0,0,0,0,0,0,0,114,0,104,0,2110071,2110073,0,0,1,0,0,0,0,0,0,0,1
2110073,Giant Scythe +3,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,3,751,827,577,664,0,0,0,0,0,0,0,0,114,0,104,0,2110072,2110074,0,0,1,0,0,0,0,0,0,0,1
2110074,Giant Scythe +4,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,4,799,878,621,711,0,0,0,0,0,0,0,0,114,0,104,0,2110073,2110075,0,0,1,0,0,0,0,0,0,0,1
2110075,Giant Scythe +5,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,5,871,953,688,781,0,0,0,0,0,0,0,0,114,0,104,0,2110074,2110076,0,0,1,0,0,0,0,0,0,0,1
2110076,Giant Scythe +6,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,6,980,1065,795,893,0,0,0,0,0,0,0,0,114,0,104,0,2110075,2110077,0,0,1,0,0,0,0,0,0,0,1
2110077,Giant Scythe +7,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,7,1139,1230,960,1062,0,0,0,0,0,0,0,0,114,0,104,0,2110076,2110078,0,0,1,0,0,0,0,0,0,0,1
2110078,Giant Scythe +8,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,8,1399,1495,1232,1341,0,0,0,0,0,0,0,0,114,0,104,0,2110077,2110079,0,0,1,0,0,0,0,0,0,0,1
2110079,Giant Scythe +9,0,4,24,0,0,3,0000-0000-0001-0000,179,0,0,0,0,0,0,1,85,0,138564,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,4628,4668,4668,4708,4708,9,1851,1957,1715,1834,0,0,0,0,0,0,0,0,114,0,104,0,2110078,0,0,0,1,0,0,0,0,0,0,0,1
2110080,Cobalt Scythe,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,369,251,289,0,0,0,0,0,0,0,0,62,0,56,0,0,2110081,0,0,1,1,0,0,0,0,0,0,1
2110081,Cobalt Scythe +1,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,344,379,259,299,0,0,0,0,0,0,0,0,62,0,56,0,2110080,2110082,0,0,1,1,0,0,0,0,0,0,1
2110082,Cobalt Scythe +2,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,358,395,272,314,0,0,0,0,0,0,0,0,62,0,56,0,2110081,2110083,0,0,1,1,0,0,0,0,0,0,1
2110083,Cobalt Scythe +3,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,381,420,294,338,0,0,0,0,0,0,0,0,62,0,56,0,2110082,2110084,0,0,1,1,0,0,0,0,0,0,1
2110084,Cobalt Scythe +4,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,421,463,331,377,0,0,0,0,0,0,0,0,62,0,56,0,2110083,2110085,0,0,1,1,0,0,0,0,0,0,1
2110085,Cobalt Scythe +5,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,479,524,385,434,0,0,0,0,0,0,0,0,62,0,56,0,2110084,2110086,0,0,1,1,0,0,0,0,0,0,1
2110086,Cobalt Scythe +6,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,564,612,469,522,0,0,0,0,0,0,0,0,62,0,56,0,2110085,2110087,0,0,1,1,0,0,0,0,0,0,1
2110087,Cobalt Scythe +7,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,685,737,594,650,0,0,0,0,0,0,0,0,62,0,56,0,2110086,2110088,0,0,1,1,0,0,0,0,0,0,1
2110088,Cobalt Scythe +8,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,874,930,792,853,0,0,0,0,0,0,0,0,62,0,56,0,2110087,2110089,0,0,1,1,0,0,0,0,0,0,1
2110089,Cobalt Scythe +9,3,4,24,0,0,3,0000-0000-0001-0000,183,0,0,0,0,0,0,0,45,0,20513,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,1,2,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1193,1257,1133,1202,0,0,0,0,0,0,0,0,62,0,56,0,2110088,0,0,0,1,1,0,0,0,0,0,0,1
2110090,Blue Tail,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,0,807,888,613,705,0,0,0,0,0,0,0,0,127,0,116,0,0,2110091,0,0,1,0,0,0,0,0,0,0,1
2110091,Blue Tail +1,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,1,816,898,621,715,0,0,0,0,0,0,0,0,127,0,116,0,2110090,2110092,0,0,1,0,0,0,0,0,0,0,1
2110092,Blue Tail +2,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,2,830,914,634,730,0,0,0,0,0,0,0,0,127,0,116,0,2110091,2110093,0,0,1,0,0,0,0,0,0,0,1
2110093,Blue Tail +3,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,3,855,941,658,756,0,0,0,0,0,0,0,0,127,0,116,0,2110092,2110094,0,0,1,0,0,0,0,0,0,0,1
2110094,Blue Tail +4,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,4,905,994,703,804,0,0,0,0,0,0,0,0,127,0,116,0,2110093,2110095,0,0,1,0,0,0,0,0,0,0,1
2110095,Blue Tail +5,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,5,980,1073,773,878,0,0,0,0,0,0,0,0,127,0,116,0,2110094,2110096,0,0,1,0,0,0,0,0,0,0,1
2110096,Blue Tail +6,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,6,1094,1191,886,996,0,0,0,0,0,0,0,0,127,0,116,0,2110095,2110097,0,0,1,0,0,0,0,0,0,0,1
2110097,Blue Tail +7,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,7,1262,1365,1060,1175,0,0,0,0,0,0,0,0,127,0,116,0,2110096,2110098,0,0,1,0,0,0,0,0,0,0,1
2110098,Blue Tail +8,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,8,1540,1648,1350,1473,0,0,0,0,0,0,0,0,127,0,116,0,2110097,2110099,0,0,1,0,0,0,0,0,0,0,1
2110099,Blue Tail +9,0,4,24,0,0,3,0000-0000-0001-0000,178,0,0,0,0,0,0,1,95,0,147591,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,4629,4669,4669,4709,4709,9,2025,2144,1868,2002,0,0,0,0,0,0,0,0,127,0,116,0,2110098,0,0,0,1,0,0,0,0,0,0,0,1
2110100,Horned Scythe,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,0,916,1008,696,801,0,0,0,0,0,0,0,0,140,0,128,0,0,2110101,0,0,1,0,0,0,0,0,0,0,1
2110101,Horned Scythe +1,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,1,925,1018,704,811,0,0,0,0,0,0,0,0,140,0,128,0,2110100,2110102,0,0,1,0,0,0,0,0,0,0,1
2110102,Horned Scythe +2,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,2,939,1034,717,826,0,0,0,0,0,0,0,0,140,0,128,0,2110101,2110103,0,0,1,0,0,0,0,0,0,0,1
2110103,Horned Scythe +3,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,3,964,1062,741,853,0,0,0,0,0,0,0,0,140,0,128,0,2110102,2110104,0,0,1,0,0,0,0,0,0,0,1
2110104,Horned Scythe +4,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,4,1016,1117,788,903,0,0,0,0,0,0,0,0,140,0,128,0,2110103,2110105,0,0,1,0,0,0,0,0,0,0,1
2110105,Horned Scythe +5,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,5,1095,1199,861,980,0,0,0,0,0,0,0,0,140,0,128,0,2110104,2110106,0,0,1,0,0,0,0,0,0,0,1
2110106,Horned Scythe +6,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,6,1215,1323,979,1104,0,0,0,0,0,0,0,0,140,0,128,0,2110105,2110107,0,0,1,0,0,0,0,0,0,0,1
2110107,Horned Scythe +7,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,7,1393,1507,1163,1293,0,0,0,0,0,0,0,0,140,0,128,0,2110106,2110108,0,0,1,0,0,0,0,0,0,0,1
2110108,Horned Scythe +8,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,8,1689,1808,1472,1610,0,0,0,0,0,0,0,0,140,0,128,0,2110107,2110109,0,0,1,0,0,0,0,0,0,0,1
2110109,Horned Scythe +9,0,4,24,0,0,3,0000-0000-0001-0000,177,0,0,0,0,0,0,1,105,0,161075,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630,4630,4670,4670,4710,4710,9,2207,2338,2026,2175,0,0,0,0,0,0,0,0,140,0,128,0,2110108,0,0,0,1,0,0,0,0,0,0,0,1
2110110,Dragon Head,0,4,24,0,0,3,0000-0000-0001-0000,176,0,0,0,0,0,0,1,115,0,180489,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,4631,4671,4671,4711,4711,0,1030,1133,783,901,0,0,0,0,0,0,0,0,153,0,140,0,0,2110111,0,0,1,0,0,0,0,0,0,0,1
2110111,Dragon Head +1,0,4,24,0,0,3,0000-0000-0001-0000,176,0,0,0,0,0,0,1,115,0,180489,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,4631,4671,4671,4711,4711,1,1039,1143,791,911,0,0,0,0,0,0,0,0,153,0,140,0,2110110,2110112,0,0,1,0,0,0,0,0,0,0,1
2110112,Dragon Head +2,0,4,24,0,0,3,0000-0000-0001-0000,176,0,0,0,0,0,0,1,115,0,180489,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,4631,4671,4671,4711,4711,2,1053,1159,804,926,0,0,0,0,0,0,0,0,153,0,140,0,2110111,2110113,0,0,1,0,0,0,0,0,0,0,1
2110113,Dragon Head +3,0,4,24,0,0,3,0000-0000-0001-0000,176,0,0,0,0,0,0,1,115,0,180489,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,4631,4671,4671,4711,4711,3,1079,1187,829,953,0,0,0,0,0,0,0,0,153,0,140,0,2110112,2110114,0,0,1,0,0,0,0,0,0,0,1
2110114,Dragon Head +4,0,4,24,0,0,3,0000-0000-0001-0000,176,0,0,0,0,0,0,1,115,0,180489,2,4,0,0,1,1,3,2,1,0,3150,2,1,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,4631,4671,4671,4711,4711,4,1133,1244,878,1005,0,0,0,0,0,0,0,0,153,0,140,0,2110113,2110115,0,0,1,0,0,0,0,0,0,0,1
